country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Germany,Bundesliga,21/22,SpVgg Greuther Fürth,Eintracht Frankfurt,08/11/21,Round 11,https://www.sofascore.com/eintracht-frankfurt-spvgg-greuther-furth/bbbszdb,bbbszdb,https://www.sofascore.com/api/v1/event/bbbszdb/h2h/events,"('1-2',)","('0-0',)","('90;75;',)","('90;',)","('90;-90;75;',)","(9594486,)","('https://www.sofascore.com/api/v1/event/9594486/incidents',)"
Germany,Bundesliga,21/22,1899 Hoffenheim,Hertha BSC,30/10/21,Round 10,https://www.sofascore.com/1899-hoffenheim-hertha-bsc/Dabsubb,Dabsubb,https://www.sofascore.com/api/v1/event/Dabsubb/h2h/events,"('2-0',)","('2-0',)","('',)","('36;19;',)","('36;19;-',)","(9594524,)","('https://www.sofascore.com/api/v1/event/9594524/incidents',)"
Germany,Bundesliga,21/22,1. FC Union Berlin,Bayern München,30/10/21,Round 10,https://www.sofascore.com/bayern-munchen-1-fc-union-berlin/Xabsxdb,Xabsxdb,https://www.sofascore.com/api/v1/event/Xabsxdb/h2h/events,"('2-5',)","('1-3',)","('79;60;35;23;15;',)","('65;43;',)","('65;43;-79;60;35;23;15;',)","(9594415,)","('https://www.sofascore.com/api/v1/event/9594415/incidents',)"
Germany,Bundesliga,21/22,Arminia Bielefeld,1. FSV Mainz 05,30/10/21,Round 10,https://www.sofascore.com/1-fsv-mainz-05-arminia-bielefeld/Pabsgbb,Pabsgbb,https://www.sofascore.com/api/v1/event/Pabsgbb/h2h/events,"('1-2',)","('1-1',)","('68;25;',)","('42;',)","('42;-68;25;',)","(9594477,)","('https://www.sofascore.com/api/v1/event/9594477/incidents',)"
Germany,Bundesliga,21/22,Bayer 04 Leverkusen,VfL Wolfsburg,30/10/21,Round 10,https://www.sofascore.com/bayer-04-leverkusen-vfl-wolfsburg/zabsGdb,zabsGdb,https://www.sofascore.com/api/v1/event/zabsGdb/h2h/events,"('0-2',)","('0-0',)","('51;48;',)","('',)","('-51;48;',)","(9594418,)","('https://www.sofascore.com/api/v1/event/9594418/incidents',)"
Germany,Bundesliga,21/22,Borussia Dortmund,1. FC Köln,30/10/21,Round 10,https://www.sofascore.com/borussia-dortmund-1-fc-koln/wdbsydb,wdbsydb,https://www.sofascore.com/api/v1/event/wdbsydb/h2h/events,"('2-0',)","('1-0',)","('',)","('63;40;',)","('63;40;-',)","(9594419,)","('https://www.sofascore.com/api/v1/event/9594419/incidents',)"
Germany,Bundesliga,21/22,SC Freiburg,SpVgg Greuther Fürth,30/10/21,Round 10,https://www.sofascore.com/spvgg-greuther-furth-sc-freiburg/Nabsbbb,Nabsbbb,https://www.sofascore.com/api/v1/event/Nabsbbb/h2h/events,"('3-1',)","('2-0',)","('74;',)","('79;39;20;',)","('79;39;20;-74;',)","(9594523,)","('https://www.sofascore.com/api/v1/event/9594523/incidents',)"
Germany,Bundesliga,21/22,Eintracht Frankfurt,RB Leipzig,30/10/21,Round 10,https://www.sofascore.com/rb-leipzig-eintracht-frankfurt/zdbskCo,zdbskCo,https://www.sofascore.com/api/v1/event/zdbskCo/h2h/events,"('1-1',)","('0-1',)","('35;',)","('90;',)","('90;-35;',)","(9594420,)","('https://www.sofascore.com/api/v1/event/9594420/incidents',)"
Germany,Bundesliga,21/22,FC Augsburg,VfB Stuttgart,31/10/21,Round 10,https://www.sofascore.com/vfb-stuttgart-fc-augsburg/acbsCdb,acbsCdb,https://www.sofascore.com/api/v1/event/acbsCdb/h2h/events,"('4-1',)","('1-1',)","('7;',)","('81;72;52;30;',)","('81;72;52;30;-7;',)","(9594553,)","('https://www.sofascore.com/api/v1/event/9594553/incidents',)"
Germany,Bundesliga,21/22,Borussia M'gladbach,VfL Bochum,31/10/21,Round 10,https://www.sofascore.com/vfl-bochum-borussia-mgladbach/CabsRab,CabsRab,https://www.sofascore.com/api/v1/event/CabsRab/h2h/events,"('2-1',)","('2-0',)","('86;',)","('40;12;',)","('40;12;-86;',)","(9594416,)","('https://www.sofascore.com/api/v1/event/9594416/incidents',)"
