country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Serbia,Superliga,21/22,FK Mladost Lučani,FK Čukarički,13/09/21,Round 8,https://www.sofascore.com/fk-mladost-lucani-fk-cukaricki/Yccswfd,Yccswfd,https://www.sofascore.com/api/v1/event/Yccswfd/h2h/events,"('0-0',)","('0-0',)","('',)","('',)","('-',)","(9588853,)","('https://www.sofascore.com/api/v1/event/9588853/incidents',)"
Serbia,Superliga,21/22,TSC Bačka Topola,FK Mladost Lučani,27/08/21,Round 7,https://www.sofascore.com/fk-mladost-lucani-tsc-backa-topola/wfdskrfc,wfdskrfc,https://www.sofascore.com/api/v1/event/wfdskrfc/h2h/events,"('2-1',)","('2-0',)","('60;',)","('39;27;',)","('39;27;-60;',)","(9588963,)","('https://www.sofascore.com/api/v1/event/9588963/incidents',)"
Serbia,Superliga,21/22,FK Novi Pazar,FK Metalac Gornji Milanovac,28/08/21,Round 7,https://www.sofascore.com/fk-novi-pazar-fk-metalac-gornji-milanovac/GoksLok,GoksLok,https://www.sofascore.com/api/v1/event/GoksLok/h2h/events,"('2-0',)","('0-0',)","('',)","('88;79;',)","('88;79;-',)","(9588977,)","('https://www.sofascore.com/api/v1/event/9588977/incidents',)"
Serbia,Superliga,21/22,FK Radnik Surdulica,FK Spartak Subotica,28/08/21,Round 7,https://www.sofascore.com/fk-spartak-subotica-fk-radnik-surdulica/rOosCxU,rOosCxU,https://www.sofascore.com/api/v1/event/rOosCxU/h2h/events,"('1-2',)","('0-1',)","('60;37;',)","('79;',)","('79;-60;37;',)","(9588886,)","('https://www.sofascore.com/api/v1/event/9588886/incidents',)"
Serbia,Superliga,21/22,FK Napredak Kruševac,FK Vojvodina,29/08/21,Round 7,https://www.sofascore.com/fk-napredak-krusevac-fk-vojvodina/adcszdd,adcszdd,https://www.sofascore.com/api/v1/event/adcszdd/h2h/events,"('2-0',)","('1-0',)","('',)","('74;12;',)","('74;12;-',)","(9588982,)","('https://www.sofascore.com/api/v1/event/9588982/incidents',)"
Serbia,Superliga,21/22,FK Čukarički,FK Crvena zvezda,29/08/21,Round 7,https://www.sofascore.com/fk-crvena-zvezda-fk-cukaricki/YccsZcc,YccsZcc,https://www.sofascore.com/api/v1/event/YccsZcc/h2h/events,"('1-2',)","('0-1',)","('57;40;',)","('89;',)","('89;-57;40;',)","(9588870,)","('https://www.sofascore.com/api/v1/event/9588870/incidents',)"
Serbia,Superliga,21/22,FK Partizan,FK Radnički Niš,30/08/21,Round 7,https://www.sofascore.com/fk-partizan-fk-radnicki-nis/cdcsMok,cdcsMok,https://www.sofascore.com/api/v1/event/cdcsMok/h2h/events,"('4-0',)","('2-0',)","('',)","('70;63;43;37;',)","('70;63;43;37;-',)","(9588965,)","('https://www.sofascore.com/api/v1/event/9588965/incidents',)"
Serbia,Superliga,21/22,FK Proleter Novi Sad,FK Radnički 1923,30/08/21,Round 7,https://www.sofascore.com/fk-radnicki-1923-fk-proleter-novi-sad/FRosGEr,FRosGEr,https://www.sofascore.com/api/v1/event/FRosGEr/h2h/events,"('1-1',)","('1-0',)","('68;',)","('14;',)","('14;-68;',)","(9588881,)","('https://www.sofascore.com/api/v1/event/9588881/incidents',)"
Serbia,Superliga,21/22,FK Voždovac,FK Kolubara Lazarevac,31/08/21,Round 7,https://www.sofascore.com/fk-vozdovac-fk-kolubara-lazarevac/jdcsERo,jdcsERo,https://www.sofascore.com/api/v1/event/jdcsERo/h2h/events,"('2-0',)","('2-0',)","('',)","('42;21;',)","('42;21;-',)","(9588970,)","('https://www.sofascore.com/api/v1/event/9588970/incidents',)"
Serbia,Superliga,21/22,FK Mladost Lučani,FK Radnik Surdulica,20/08/21,Round 6,https://www.sofascore.com/fk-mladost-lucani-fk-radnik-surdulica/wfdsCxU,wfdsCxU,https://www.sofascore.com/api/v1/event/wfdsCxU/h2h/events,"('0-2',)","('0-0',)","('58;46;',)","('',)","('-58;46;',)","(9588846,)","('https://www.sofascore.com/api/v1/event/9588846/incidents',)"
