country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Turkey,"U19 Lig, Elit A",21/22,Adana Demirspor U19,Kasımpaşa U19,26/11/21,Round 5,https://www.sofascore.com/adana-demirspor-u19-kasimpasa-u19/YNXbstFFc,YNXbstFFc,https://www.sofascore.com/api/v1/event/YNXbstFFc/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933954,)","('https://www.sofascore.com/api/v1/event/9933954/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Istanbul Başakşehir U19,Altay SK U19,26/11/21,Round 5,https://www.sofascore.com/istanbul-basaksehir-u19-altay-sk-u19/zvYbsLvjc,zvYbsLvjc,https://www.sofascore.com/api/v1/event/zvYbsLvjc/h2h/events,"('3-2',)","('',)","('67;58;',)","('68;42;12;',)","('68;42;12;-67;58;',)","(9933776,)","('https://www.sofascore.com/api/v1/event/9933776/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Antalyaspor U19,Alanyaspor U19,26/11/21,Round 5,https://www.sofascore.com/antalyaspor-u19-alanyaspor-u19/FLWbsDMXb,FLWbsDMXb,https://www.sofascore.com/api/v1/event/FLWbsDMXb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933781,)","('https://www.sofascore.com/api/v1/event/9933781/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Beşiktaş U19,Giresunspor U19,27/11/21,Round 5,https://www.sofascore.com/giresunspor-u19-besiktas-u19/oCHbstrWb,oCHbstrWb,https://www.sofascore.com/api/v1/event/oCHbstrWb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933774,)","('https://www.sofascore.com/api/v1/event/9933774/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Caykur Rizespor U19,Kayserispor U19,27/11/21,Round 5,https://www.sofascore.com/caykur-rizespor-u19-kayserispor-u19/LLWbswRWb,LLWbswRWb,https://www.sofascore.com/api/v1/event/LLWbswRWb/h2h/events,"('2-1',)","('',)","('55;',)","('59;15;',)","('59;15;-55;',)","(9933953,)","('https://www.sofascore.com/api/v1/event/9933953/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Fatih Karagumruk U19,Trabzonspor U19,28/11/21,Round 5,https://www.sofascore.com/fatih-karagumruk-u19-trabzonspor-u19/vRWbsxxXb,vRWbsxxXb,https://www.sofascore.com/api/v1/event/vRWbsxxXb/h2h/events,"('2-1',)","('0-0',)","('63;',)","('75;69;',)","('75;69;-63;',)","(9933946,)","('https://www.sofascore.com/api/v1/event/9933946/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Gaziantep FK U19,Konyaspor U19,28/11/21,Round 5,https://www.sofascore.com/gaziantep-fk-u19-konyaspor-u19/TJTbsHLWb,TJTbsHLWb,https://www.sofascore.com/api/v1/event/TJTbsHLWb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933780,)","('https://www.sofascore.com/api/v1/event/9933780/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Sivasspor U19,Hatayspor U19,28/11/21,Round 5,https://www.sofascore.com/hatayspor-u19-sivasspor-u19/qFFcsuFFc,qFFcsuFFc,https://www.sofascore.com/api/v1/event/qFFcsuFFc/h2h/events,"('2-0',)","('',)","('',)","('57;16;',)","('57;16;-',)","(9933767,)","('https://www.sofascore.com/api/v1/event/9933767/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Yeni Malatyaspor U19,Galatasaray U19,28/11/21,Round 5,https://www.sofascore.com/yeni-malatyaspor-u19-galatasaray-u19/trYsILWb,trYsILWb,https://www.sofascore.com/api/v1/event/trYsILWb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933942,)","('https://www.sofascore.com/api/v1/event/9933942/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Göztepe U19,Fenerbahçe U19,29/11/21,Round 5,https://www.sofascore.com/fenerbahce-u19-goztepe-u19/ZrWbsaBXb,ZrWbsaBXb,https://www.sofascore.com/api/v1/event/ZrWbsaBXb/h2h/events,"('4-5',)","('2-4',)","('79;45;28;12;5;',)","('67;55;9;7;',)","('67;55;9;7;-79;45;28;12;5;',)","(9933945,)","('https://www.sofascore.com/api/v1/event/9933945/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Hatayspor U19,Antalyaspor U19,20/11/21,Round 4,https://www.sofascore.com/hatayspor-u19-antalyaspor-u19/DMXbsuFFc,DMXbsuFFc,https://www.sofascore.com/api/v1/event/DMXbsuFFc/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933736,)","('https://www.sofascore.com/api/v1/event/9933736/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Alanyaspor U19,Beşiktaş U19,20/11/21,Round 4,https://www.sofascore.com/alanyaspor-u19-besiktas-u19/oCHbsFLWb,oCHbsFLWb,https://www.sofascore.com/api/v1/event/oCHbsFLWb/h2h/events,"('0-4',)","('0-2',)","('86;79;45;23;',)","('',)","('-86;79;45;23;',)","(9933739,)","('https://www.sofascore.com/api/v1/event/9933739/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Giresunspor U19,Yeni Malatyaspor U19,20/11/21,Round 4,https://www.sofascore.com/yeni-malatyaspor-u19-giresunspor-u19/trWbsILWb,trWbsILWb,https://www.sofascore.com/api/v1/event/trWbsILWb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933751,)","('https://www.sofascore.com/api/v1/event/9933751/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Istanbul Başakşehir U19,Sivasspor U19,20/11/21,Round 4,https://www.sofascore.com/sivasspor-u19-istanbul-basaksehir-u19/LvjcsqFFc,LvjcsqFFc,https://www.sofascore.com/api/v1/event/LvjcsqFFc/h2h/events,"('0-2',)","('',)","('45;30;',)","('',)","('-45;30;',)","(9933746,)","('https://www.sofascore.com/api/v1/event/9933746/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Altay SK U19,Adana Demirspor U19,21/11/21,Round 4,https://www.sofascore.com/adana-demirspor-u19-altay-sk-u19/zvYbstFFc,zvYbstFFc,https://www.sofascore.com/api/v1/event/zvYbstFFc/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933742,)","('https://www.sofascore.com/api/v1/event/9933742/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Kasımpaşa U19,Fatih Karagumruk U19,21/11/21,Round 4,https://www.sofascore.com/kasimpasa-u19-fatih-karagumruk-u19/xxXbsYNXb,xxXbsYNXb,https://www.sofascore.com/api/v1/event/xxXbsYNXb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933743,)","('https://www.sofascore.com/api/v1/event/9933743/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Konyaspor U19,Caykur Rizespor U19,21/11/21,Round 4,https://www.sofascore.com/caykur-rizespor-u19-konyaspor-u19/TJTbswRWb,TJTbswRWb,https://www.sofascore.com/api/v1/event/TJTbswRWb/h2h/events,"('1-0',)","('1-0',)","('',)","('39;',)","('39;-',)","(9933735,)","('https://www.sofascore.com/api/v1/event/9933735/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Galatasaray U19,Fenerbahçe U19,21/11/21,Round 4,https://www.sofascore.com/fenerbahce-u19-galatasaray-u19/trYsaBXb,trYsaBXb,https://www.sofascore.com/api/v1/event/trYsaBXb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9933741,)","('https://www.sofascore.com/api/v1/event/9933741/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Kayserispor U19,Göztepe U19,22/11/21,Round 4,https://www.sofascore.com/kayserispor-u19-goztepe-u19/ZrWbsLLWb,ZrWbsLLWb,https://www.sofascore.com/api/v1/event/ZrWbsLLWb/h2h/events,"('0-4',)","('',)","('89;86;45;41;',)","('',)","('-89;86;45;41;',)","(9933745,)","('https://www.sofascore.com/api/v1/event/9933745/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Trabzonspor U19,Gaziantep FK U19,02/01/22,Round 4,https://www.sofascore.com/trabzonspor-u19-gaziantep-fk-u19/HLWbsvRWb,HLWbsvRWb,https://www.sofascore.com/api/v1/event/HLWbsvRWb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9483626,)","('https://www.sofascore.com/api/v1/event/9483626/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Giresunspor U19,Galatasaray U19,13/11/21,Round 3,https://www.sofascore.com/giresunspor-u19-galatasaray-u19/trYstrWb,trYstrWb,https://www.sofascore.com/api/v1/event/trYstrWb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9921233,)","('https://www.sofascore.com/api/v1/event/9921233/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Hatayspor U19,Kasımpaşa U19,13/11/21,Round 3,https://www.sofascore.com/hatayspor-u19-kasimpasa-u19/YNXbsuFFc,YNXbsuFFc,https://www.sofascore.com/api/v1/event/YNXbsuFFc/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9921240,)","('https://www.sofascore.com/api/v1/event/9921240/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Adana Demirspor U19,Fenerbahçe U19,13/11/21,Round 3,https://www.sofascore.com/adana-demirspor-u19-fenerbahce-u19/aBXbstFFc,aBXbstFFc,https://www.sofascore.com/api/v1/event/aBXbstFFc/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9921218,)","('https://www.sofascore.com/api/v1/event/9921218/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Altay SK U19,Kayserispor U19,13/11/21,Round 3,https://www.sofascore.com/altay-sk-u19-kayserispor-u19/LLWbszvYb,LLWbszvYb,https://www.sofascore.com/api/v1/event/LLWbszvYb/h2h/events,"('1-2',)","('',)","('62;12;',)","('45;',)","('45;-62;12;',)","(9921225,)","('https://www.sofascore.com/api/v1/event/9921225/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Antalyaspor U19,Göztepe U19,13/11/21,Round 3,https://www.sofascore.com/antalyaspor-u19-goztepe-u19/ZrWbsDMXb,ZrWbsDMXb,https://www.sofascore.com/api/v1/event/ZrWbsDMXb/h2h/events,"('2-0',)","('',)","('',)","('71;26;',)","('71;26;-',)","(9921236,)","('https://www.sofascore.com/api/v1/event/9921236/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Beşiktaş U19,Caykur Rizespor U19,13/11/21,Round 3,https://www.sofascore.com/caykur-rizespor-u19-besiktas-u19/oCHbswRWb,oCHbswRWb,https://www.sofascore.com/api/v1/event/oCHbswRWb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9921241,)","('https://www.sofascore.com/api/v1/event/9921241/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Fatih Karagumruk U19,Gaziantep FK U19,13/11/21,Round 3,https://www.sofascore.com/fatih-karagumruk-u19-gaziantep-fk-u19/HLWbsxxXb,HLWbsxxXb,https://www.sofascore.com/api/v1/event/HLWbsxxXb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9921226,)","('https://www.sofascore.com/api/v1/event/9921226/incidents',)"
Turkey,"U19 Lig, Elit A",21/22,Istanbul Başakşehir U19,Alanyaspor U19,13/11/21,Round 3,https://www.sofascore.com/istanbul-basaksehir-u19-alanyaspor-u19/FLWbsLvjc,FLWbsLvjc,https://www.sofascore.com/api/v1/event/FLWbsLvjc/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","(9921221,)","('https://www.sofascore.com/api/v1/event/9921221/incidents',)"
