country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Denmark,Superliga,21/22,FC Midtjylland,FC Nordsjælland,10/09/21,Round 8,https://www.sofascore.com/fc-nordsjaelland-fc-midtjylland/OAsRA,OAsRA,https://www.sofascore.com/api/v1/event/OAsRA/h2h/events,"('2-2',)","('2-0',)","('62;48;',)","('28;14;',)","('28;14;-62;48;',)","(9555089,)","('https://www.sofascore.com/api/v1/event/9555089/incidents',)"
Denmark,Superliga,21/22,Brøndby IF,Silkeborg,11/09/21,Round 8,https://www.sofascore.com/silkeborg-brondby-if/GAsKA,GAsKA,https://www.sofascore.com/api/v1/event/GAsKA/h2h/events,"('1-1',)","('1-1',)","('20;',)","('39;',)","('39;-20;',)","(9555080,)","('https://www.sofascore.com/api/v1/event/9555080/incidents',)"
Denmark,Superliga,21/22,Viborg FF,AaB,12/09/21,Round 8,https://www.sofascore.com/aab-viborg-ff/NAsPA,NAsPA,https://www.sofascore.com/api/v1/event/NAsPA/h2h/events,"('2-5',)","('1-2',)","('79;68;51;45;9;',)","('76;45;',)","('76;45;-79;68;51;45;9;',)","(9555009,)","('https://www.sofascore.com/api/v1/event/9555009/incidents',)"
Denmark,Superliga,21/22,Randers FC,FC København,12/09/21,Round 8,https://www.sofascore.com/randers-fc-fc-kobenhavn/JAsbB,JAsbB,https://www.sofascore.com/api/v1/event/JAsbB/h2h/events,"('0-2',)","('0-1',)","('46;12;',)","('',)","('-46;12;',)","(9554972,)","('https://www.sofascore.com/api/v1/event/9554972/incidents',)"
Denmark,Superliga,21/22,AGF,Vejle,12/09/21,Round 8,https://www.sofascore.com/vejle-agf/QAsxXb,QAsxXb,https://www.sofascore.com/api/v1/event/QAsxXb/h2h/events,"('1-0',)","('0-0',)","('',)","('60;',)","('60;-',)","(9555102,)","('https://www.sofascore.com/api/v1/event/9555102/incidents',)"
Denmark,Superliga,21/22,OB,SønderjyskE,14/09/21,Round 8,https://www.sofascore.com/sonderjyske-ob/LAsVA,LAsVA,https://www.sofascore.com/api/v1/event/LAsVA/h2h/events,"('2-1',)","('2-1',)","('44;',)","('39;30;',)","('39;30;-44;',)","(9554961,)","('https://www.sofascore.com/api/v1/event/9554961/incidents',)"
Denmark,Superliga,21/22,AaB,FC Nordsjælland,28/08/21,Round 7,https://www.sofascore.com/fc-nordsjaelland-aab/PAsRA,PAsRA,https://www.sofascore.com/api/v1/event/PAsRA/h2h/events,"('0-2',)","('0-1',)","('71;45;',)","('',)","('-71;45;',)","(9555006,)","('https://www.sofascore.com/api/v1/event/9555006/incidents',)"
Denmark,Superliga,21/22,Silkeborg,Randers FC,29/08/21,Round 7,https://www.sofascore.com/randers-fc-silkeborg/KAsbB,KAsbB,https://www.sofascore.com/api/v1/event/KAsbB/h2h/events,"('2-1',)","('1-0',)","('53;',)","('49;26;',)","('49;26;-53;',)","(9555084,)","('https://www.sofascore.com/api/v1/event/9555084/incidents',)"
Denmark,Superliga,21/22,SønderjyskE,Viborg FF,29/08/21,Round 7,https://www.sofascore.com/sonderjyske-viborg-ff/NAsVA,NAsVA,https://www.sofascore.com/api/v1/event/NAsVA/h2h/events,"('2-2',)","('1-1',)","('57;31;',)","('66;26;',)","('66;26;-57;31;',)","(9555073,)","('https://www.sofascore.com/api/v1/event/9555073/incidents',)"
Denmark,Superliga,21/22,Vejle,FC København,29/08/21,Round 7,https://www.sofascore.com/vejle-fc-kobenhavn/JAsxXb,JAsxXb,https://www.sofascore.com/api/v1/event/JAsxXb/h2h/events,"('3-0',)","('2-0',)","('',)","('63;29;16;',)","('63;29;16;-',)","(9554980,)","('https://www.sofascore.com/api/v1/event/9554980/incidents',)"
